date,Chile,Colombia,Italy,Mexico,US
2021-02-15,21802.99724093848,36861.67764665326,105711.01935684308,44834.17123048706,333491.73569448665
2021-02-22,27092.05084099574,30923.558514838107,136673.96389722964,44233.09791788552,352862.30008095317
2021-03-01,32826.22450599028,34610.34341645427,166739.03159712628,34615.96637334069,243025.18614939228
2021-03-08,43068.15610350971,37523.68833915121,153560.899297297,36907.258824469754,168686.564454237
2021-03-15,50823.04149889946,46840.30244129873,125390.78661073605,28542.08264322672,203383.64587270096
2021-03-22,57105.819731743075,64034.32483316399,123281.82021989767,32342.38999389205,278651.4442669172
2021-03-29,55956.03531149053,77730.63087344659,117712.7276954758,23772.244593030307,270808.6147281602
2021-04-05,57243.85629176721,98184.592103248,82472.77310913615,30622.421935840044,323068.069945585
2021-04-12,44283.62625268125,117845.02230807021,70169.56184928026,26296.87117173057,342702.8359351754
2021-04-19,35097.91284717969,115228.79361115885,57043.343257915694,14148.161622163374,265264.1430032421
2021-04-26,29895.28304556408,108578.31181117822,57017.53015113203,13915.193304202054,273323.37778505124
2021-05-03,25157.88006938086,106022.67137218826,41246.70840456709,5873.2619553862605,219217.7471238412
2021-05-10,37217.2358968982,117877.64769119956,16900.895618834067,12837.793508231174,159118.9608507231
2021-05-17,46941.90899407258,114752.83832400688,3963.4596674302593,6904.475943186786,77054.66720171459
2021-05-24,45989.254824391566,148554.74693699507,-14702.666424032766,8697.7051019473,99324.28021704964
2021-05-31,46093.83412809507,185976.96416488895,25936.51492557628,18967.72168238554,79337.68653485551
2021-06-07,45371.072788251564,180746.88154986035,11647.5923004332,16296.802171807736,116539.7012002822
2021-06-14,38382.65918496554,183531.28528809408,-18842.362014213577,25337.244837963022,42092.09122248739
2021-06-21,27619.112594108097,199688.46585803153,-27313.17039488675,33130.758086009184,107779.7928889487
2021-06-28,22614.6674189528,170930.65929162735,10435.00489185471,50697.7839525335,120542.87575749308
2021-07-05,18103.69891635189,143909.1398999067,14927.914887412451,73339.29698992497,175653.7921071574
2021-07-12,15351.90914948075,109361.99992856849,81698.21626366582,91052.16475221817,290938.0776084699
2021-07-19,5736.802528808359,79876.67091698502,67524.03580572922,111236.61734563741,385669.70013212785
2021-07-26,1344.404978371691,65466.597808167804,67857.33601216832,121518.58494618977,548195.745099837
2021-08-02,5951.442533609457,35299.24312401237,89512.97046613507,135949.8717295986,722180.6592546124
2021-08-09,6609.383475762093,30515.768222924555,79737.5690697506,126358.97801577067,883255.9242109563
2021-08-16,289.2796154526295,21901.151193399914,88596.42486084253,126261.1776636662,977259.667718716
2021-08-23,2760.203905171249,19159.112264127238,56540.97489342047,93991.75159244868,1034370.7690026052
2021-08-30,2880.2186535501387,10451.39866193058,37988.793174010236,81258.46836492303,1118250.4287417158
2021-09-06,7674.3657122950535,11358.641533725895,14370.669615212362,66123.2467236428,1003165.3535369243
2021-09-13,10353.238827516092,3910.218096690951,18879.38060845947,54724.66103843297,1074662.53322828
2021-09-20,9610.795097957132,5995.007927897153,29905.623250365257,48418.815696616424,934275.2814945765
2021-09-27,-560.6551442524651,12542.113246047636,6943.163834915031,36655.30374870123,897033.904119594
2021-10-04,742.7515474323882,11122.639190772083,20823.544223202858,33379.00412212382,735585.4813331515
2021-10-11,11421.976357201347,8180.961289911764,3795.5810368638486,26074.89287910168,687394.1270957887
2021-10-18,14201.84868890117,6535.211418607272,22400.643853497226,28419.87004386098,605596.3105031289
2021-10-25,21705.736151721096,10311.747257978655,29573.454552197363,22326.726580083836,619524.2976054568
2021-11-01,16775.847059974447,12817.105248255655,60468.17362204706,13059.782226777403,751250.6092927195
2021-11-08,15008.890959892655,10736.151041586185,101176.37862849561,12675.567836636677,770805.4553657547
2021-11-15,11311.510002109688,8423.06443818612,73766.16149394074,15760.547335739946,826558.3391733896
2021-11-22,10226.257099755341,24839.84797297162,96314.36519651674,28951.350966457045,719821.7666965164
2021-11-29,6366.693055693293,10241.778833840042,108875.79873400927,22507.000535269966,1101747.6754159909
2021-12-06,-224.502650638693,9170.117951940745,145111.70456288243,20567.765816744184,1008643.0364137869
2021-12-13,1017.0138196786866,27196.899584487546,319029.23804845056,31219.95993227046,1148904.315361701
2021-12-20,17090.75185956317,62931.229096504394,634480.2545193625,51224.55715187313,1601789.6223009285
2021-12-27,26104.98668087693,126658.69038760616,888068.7424539863,101051.72760875663,2904916.7645260077
2022-01-03,48407.4791856471,175618.02111854916,1105800.2224374064,202537.46868260344,4776468.01612989
2022-01-10,91154.37059229333,197384.44231445063,1158767.2810075805,245818.49471312342,5130737.597339485
2022-01-17,119367.94340304029,162742.8903199886,1076608.9846563893,257567.91169023188,4480381.806490257
2022-01-24,200265.6739204286,103742.57243129378,876798.8367626513,220359.9648584663,3285551.4432474505
2022-01-31,240349.2001294957,70441.94501631567,616744.4075423074,177366.005709904,1890305.5386771206
2022-02-07,230733.1452656635,34176.73911996791,431580.3249034281,106176.16660030419,1204590.187967455
2022-02-14,204266.6955352272,11775.62212315388,283385.3937309729,103443.5540906454,705702.8407945596
2022-02-21,159656.65309246723,2893.751703799702,237678.99885434425,73716.17994584725,483043.2446720898
2022-02-28,128180.88910190854,-3568.0604147908743,221065.98233564245,50406.96285236557,383265.3188289795
2022-03-07,103502.94225406507,-4209.515777288936,374638.8998229527,33036.6176317879,297234.5628283303
2022-03-14,78280.103495155,3205.720358736813,510897.40582975466,23732.98158982792,243475.6076110676
2022-03-21,50308.83046569233,-901.3075487464666,495145.8752944125,23139.60969100101,222267.5039025508
2022-03-28,35476.77314909361,-288.3729705584701,462304.2928630612,21428.28833861975,240899.04321329482
2022-04-04,24427.938352798345,1958.0600564456545,418944.365034692,43906.72823442193,301189.3143528495
2022-04-11,25067.626475068275,-4165.401676098583,417523.1559336204,6293.614832707681,296152.6210057121
2022-04-18,14498.196881168056,4101.838208877947,376245.0280810697,5112.679240550613,393206.4194207955
2022-04-25,12372.758375890786,3288.5148274134845,313598.66139893746,6067.095404226333,421982.9489902705
2022-05-02,20684.3816333008,-3214.087144009536,280671.443663436,7255.679653544445,586154.1993205454
2022-05-09,38984.84700513538,8261.879651775118,243646.91627732338,17388.18785022199,658220.9461780023
2022-05-16,52576.731009823736,17063.07128068735,185607.48388908524,13199.500577535713,825359.274531858
2022-05-23,47309.389068894554,4781.177857016912,124050.6923588519,16621.4053103053,753720.4941276442
2022-05-30,66231.23388973298,3327.447410775814,116023.45985424146,34536.81693038158,809259.0815106798
2022-06-06,75455.31868094695,7748.788346510613,136113.7976659392,36088.35868661688,757090.1021372974
2022-06-13,77697.72569760913,14537.005234614713,250008.31002507405,56778.7912847281,729497.9461246282
2022-06-20,63519.3493894313,14470.414431939833,364172.9849627302,95935.56355631351,702787.8524752781
2022-06-27,59536.862506813835,26195.9282720387,527566.2803622405,128417.9494391412,781720.2715131603
2022-07-04,58233.08557229326,17402.120942160254,648506.8391238595,167093.4788529831,772781.565765148
2022-07-11,58159.00389000052,29329.538966269,649348.0015537669,173547.76525702327,944650.7979794499
2022-07-18,53708.08797281957,34427.87442787853,475373.1861132756,164183.8143568982,855317.3121388555
2022-07-25,57430.2807813636,27061.00640007248,359626.084367611,89751.78991459706,970857.5514669586
2022-08-01,69769.9812012196,18527.82991082128,257455.98775251536,129060.80207267986,812126.4750720989
2022-08-08,75909.97450503847,15013.047891831957,166218.18685367797,69993.28477114416,800653.9127937555
2022-08-15,71415.34952721698,11673.014322576346,150906.1993244118,38944.305684073595,671351.6914274096
2022-08-22,55020.14291309146,13568.667017639615,101325.01661958685,63392.77492376184,724972.3522311766
2022-08-29,47928.71900247992,17297.822497699643,59233.91132285725,34059.35010997881,620021.8680437356
2022-09-05,44036.13612172636,1547.0973251268733,51123.39977901243,28486.167496720096,582167.1017182674
2022-09-12,27937.74524024618,13339.967468562536,42005.884841798805,23605.230927892495,463137.2870611679
2022-09-19,48334.860474462155,11633.584555374924,67909.38795371214,29225.88623332465,485701.08395559527
2022-09-26,31295.882976344554,13885.25234916457,162908.89155961247,25043.670668408042,419392.28487698175
2022-10-03,34486.554664396914,10348.044264833909,217161.4128412553,27750.650632754434,469376.1679743044
2022-10-10,43375.485103907995,12677.137362073641,229608.63497947436,26307.830967583926,395883.82746263035
2022-10-17,55031.69080510503,9922.662953707855,200658.49862427684,27214.124281361466,443966.61423268355
2022-10-24,61662.49158223253,6288.722722603474,135797.21222320246,27887.721675629262,468301.0589165855
2022-10-31,63350.33462871751,13582.126341222785,66600.46523373155,39200.862157624215,465276.5686317086
2022-11-07,64179.46610104339,18684.55394391273,139166.8751450274,33010.96986910002,409215.95966108516
2022-11-14,48400.23344238661,11711.854062235216,135490.8663215055,35369.862179199,529455.31618925
2022-11-21,46175.64723433321,12078.44707994652,172754.20337253204,46619.15885216906,569668.5512625035
2022-11-28,37406.23018389754,11415.191152736777,185858.08821630757,44877.34100878169,593794.6747782864
2022-12-05,33611.944637460634,21368.29766447656,204261.13790922193,56945.988903230755,674356.6086413655
2022-12-12,38637.96699376847,18954.35041522677,152680.0409346982,58666.54483911488,615453.1235961951
2022-12-19,38028.789802609244,20220.903342194855,147679.7923598243,61830.260163433384,658184.8932770994
