time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-04,13.2,7.1,19.0,0.2,,102.0,8.2,,1019.0,
2023-08-05,13.6,8.5,19.0,1.1,,81.0,10.1,,1019.1,
2023-08-06,13.2,9.4,17.0,9.2,,76.0,9.6,,1019.2,
2023-08-07,13.1,8.6,18.3,2.3,,88.0,10.7,,1020.1,
2023-08-08,12.2,6.4,18.0,0.0,,70.0,9.4,,1020.4,
2023-08-09,11.7,5.8,18.0,0.4,,64.0,7.0,,1019.3,
2023-08-10,13.2,6.3,22.0,0.4,,64.0,8.1,,1018.4,
2023-08-11,12.8,8.1,18.4,0.9,,83.0,9.7,,1018.2,
2023-08-12,12.7,6.2,19.0,1.9,,81.0,9.4,,1017.7,
2023-08-13,13.0,9.2,17.9,0.6,,91.0,10.5,,1017.2,
2023-08-14,13.3,7.1,19.0,0.7,,68.0,9.0,,1017.0,
2023-08-15,13.0,8.3,18.0,12.1,,95.0,7.8,,1017.0,
2023-08-16,13.6,8.0,20.0,0.7,,75.0,8.3,,1016.8,
2023-08-17,14.7,10.1,21.7,0.3,,88.0,9.6,,1016.4,
2023-08-18,13.8,8.0,21.0,2.6,,45.0,7.2,,1015.8,
2023-08-19,14.5,7.3,22.0,0.8,,324.0,7.1,,1014.2,
2023-08-20,14.8,9.1,22.3,15.1,,35.0,8.8,,1014.1,
2023-08-21,14.4,10.0,21.0,10.3,,48.0,6.8,,1014.2,
2023-08-22,13.7,11.2,18.0,11.6,,88.0,10.7,,1015.8,
2023-08-23,13.4,6.0,21.0,0.0,,83.0,11.0,,1016.6,
2023-08-24,13.7,8.8,19.7,0.5,,74.0,11.8,,1017.6,
2023-08-25,12.6,7.2,19.0,0.0,,84.0,10.0,,1017.8,
2023-08-26,13.0,5.7,23.0,0.0,,73.0,10.6,,1017.9,
2023-08-27,13.0,5.6,22.0,0.0,,90.0,10.3,,1018.0,
2023-08-28,12.5,6.3,20.0,0.2,,78.0,9.4,,1019.0,
2023-08-29,13.7,6.1,21.7,0.0,,70.0,13.2,,1019.0,
2023-08-30,13.2,6.8,19.0,1.2,,92.0,12.8,,1018.5,
2023-08-31,13.5,6.6,21.1,0.0,,87.0,12.8,,1018.0,
2023-09-01,13.0,6.4,20.0,0.0,,68.0,10.1,,1018.0,
2023-09-02,13.1,6.1,22.0,1.7,,54.0,8.0,,1016.8,
2023-09-03,13.6,8.6,19.0,2.7,,70.0,7.8,,1016.7,
2023-09-04,13.1,7.4,20.0,1.8,,76.0,9.7,,1018.1,
2023-09-05,12.5,6.8,20.0,0.7,,70.0,9.9,,1018.8,
2023-09-06,12.9,7.3,21.0,0.0,,82.0,11.2,,1018.3,
2023-09-07,12.5,6.3,18.0,0.0,,60.0,7.9,,1016.8,
2023-09-08,12.6,7.5,19.0,4.8,,70.0,9.3,,1016.5,
2023-09-09,13.4,6.0,19.7,0.5,,97.0,10.1,,1016.9,
2023-09-10,13.0,8.2,19.0,11.8,,59.0,8.6,,1017.9,
2023-09-11,13.8,8.9,20.3,1.5,,70.0,10.0,,1017.7,
2023-09-12,13.1,6.3,20.0,1.8,,69.0,8.9,,1017.2,
2023-09-13,13.7,7.1,21.3,0.3,,79.0,10.2,,1016.9,
2023-09-14,13.3,7.7,20.0,10.4,,84.0,11.1,,1017.7,
2023-09-15,13.0,7.4,19.0,0.0,,80.0,11.2,,1017.2,
2023-09-16,11.7,5.0,20.0,0.0,,86.0,8.4,,1017.1,
2023-09-17,12.3,7.4,20.4,1.3,,73.0,9.1,,1017.6,
2023-09-18,12.4,7.2,17.0,0.5,,87.0,10.1,,1017.5,
2023-09-19,13.0,6.0,19.9,0.4,,98.0,13.2,,1017.3,
2023-09-20,12.1,4.9,19.5,0.2,,87.0,12.6,,1017.7,
2023-09-21,12.8,5.3,21.2,0.0,,86.0,10.0,,1016.6,
2023-09-22,13.5,6.3,23.1,4.3,,67.0,7.6,,1015.6,
2023-09-23,13.2,8.8,20.3,11.9,,57.0,7.1,,1016.3,
2023-09-24,13.7,8.6,20.2,8.2,,91.0,11.2,,1017.3,
2023-09-25,13.7,8.7,20.4,0.5,,81.0,10.8,,1017.9,
2023-09-26,14.0,7.0,22.0,0.5,,76.0,7.7,,1017.5,
2023-09-27,13.4,6.2,23.0,1.2,,60.0,7.8,,1016.3,
2023-09-28,14.0,8.0,22.7,0.5,,56.0,7.1,,1015.2,
2023-09-29,14.2,7.0,20.7,0.4,,72.0,9.8,,1015.9,
2023-09-30,14.3,8.1,23.0,2.4,,65.0,9.3,,1016.5,
2023-10-01,14.0,8.6,21.0,9.7,,61.0,9.3,,1016.2,
2023-10-02,13.7,7.6,23.0,2.8,,54.0,7.5,,1015.2,
2023-10-03,14.2,8.4,21.0,4.1,20.0,43.0,7.8,,1015.2,
2023-10-04,14.2,9.5,21.0,0.4,20.0,71.0,8.5,,1016.4,
2023-10-05,14.2,8.7,23.0,2.2,,9.0,7.3,,1017.1,
2023-10-06,13.7,9.0,20.0,2.0,10.0,96.0,5.6,,1018.1,
2023-10-07,14.2,8.1,22.3,11.9,10.0,61.0,8.1,,1017.7,
2023-10-08,14.4,9.4,19.0,7.8,,69.0,8.0,,1017.8,
2023-10-09,14.8,9.3,21.0,6.9,,73.0,8.2,,1017.6,
2023-10-10,13.8,9.4,19.0,10.0,51.0,75.0,8.3,,1017.8,
2023-10-11,14.4,8.5,20.4,0.8,,86.0,8.6,,1016.7,
2023-10-12,14.0,8.4,23.0,3.2,,60.0,9.3,,1016.9,
2023-10-13,13.6,7.1,21.0,1.4,,68.0,9.8,,1016.9,
2023-10-14,13.5,8.2,19.0,6.2,,81.0,9.6,,1017.8,
2023-10-15,13.3,8.0,21.0,0.0,,65.0,11.1,,1018.0,
2023-10-16,12.9,8.6,20.0,9.5,,42.0,7.8,,1017.5,
2023-10-17,13.4,9.0,20.0,0.2,,65.0,7.3,,1017.0,
2023-10-18,13.9,7.9,21.0,0.5,10.0,75.0,9.1,,1016.8,
2023-10-19,14.0,9.1,19.4,0.4,,101.0,11.7,,1016.7,
2023-10-20,13.5,8.0,21.8,0.0,,29.0,8.2,,1016.9,
2023-10-21,13.8,8.4,20.0,0.7,,26.0,7.7,,1017.2,
2023-10-22,13.2,7.8,19.0,0.8,,34.0,6.2,,1017.3,
2023-10-23,14.7,9.4,23.6,5.1,,51.0,7.6,,1016.4,
2023-10-24,13.4,8.3,21.0,5.3,,40.0,8.1,,1016.6,
2023-10-25,13.4,8.0,20.0,7.6,,32.0,7.1,,1015.6,
2023-10-26,13.5,9.5,19.0,7.5,,254.0,6.5,,1015.1,
2023-10-27,13.1,8.1,18.0,6.4,,296.0,7.2,,1014.9,
2023-10-28,13.8,8.9,20.0,6.0,,338.0,7.7,,1015.4,
2023-10-29,13.3,7.9,20.0,10.8,,357.0,5.4,,1015.6,
2023-10-30,14.0,10.0,20.0,11.4,,60.0,7.0,,1016.0,
