SEMANA,ANO,idx,count,DATE
17,2016,ESE SOR TERESA ADELE EL PAUJIL_CAQUETA_EL PAUJIL,1,2016-04-25
17,2016,ESE RED DE PRIMER NIVEL EL RETORNO_GUAVIARE_EL RETORNO,2,2016-04-25
17,2016,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED_CASANARE_VILLANUEVA,5,2016-04-25
17,2016,ESE MUNICIPAL MANUEL CASTRO TOVAR DE PITALITO_HUILA_PITALITO,1,2016-04-25
17,2016,ESE ISABEL CELIS YAÑEZ_NORTE SANTANDER_OCAÑA,1,2016-04-25
17,2016,ESE IMSALUD_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,ESE HOSPITAL SIMON BOLIVAR III NIVEL_TOLIMA_CARMEN DE APICALA,1,2016-04-25
17,2016,ESE HOSPITAL SIMON BOLIVAR III NIVEL_BOYACA_SAN LUIS DE GACENO,1,2016-04-25
17,2016,ESE HOSPITAL SANTANDER_VALLE_CAICEDONIA,1,2016-04-25
17,2016,ESE HOSPITAL SANTA MÓNICA_RISARALDA_DOSQUEBRADAS,13,2016-04-25
17,2016,ESE HOSPITAL SANTA ANA_SANTANDER_GUACA,1,2016-04-25
17,2016,ESE HOSPITAL SANTA ANA_BOYACA_QUIPAMA,1,2016-04-25
17,2016,ESE HOSPITAL SANTA ANA_BOYACA_MUZO,1,2016-04-25
17,2016,ESE HOSPITAL SAN VICENTE DE PAUL_ANTIOQUIA_REMEDIOS,2,2016-04-25
17,2016,ESE HOSPITAL SAN RAFAEL_VALLE_EL CERRITO,26,2016-04-25
17,2016,ESE HOSPITAL SAN RAFAEL DE LETICIA_AMAZONAS_PUERTO NARIÑO,6,2016-04-25
17,2016,IPS COOMULTRASAN POBLADO_SANTANDER_GIRON,4,2016-04-25
17,2016,ESE MARIA AUXILIADORA DE GARZON_HUILA_GARZON,3,2016-04-25
17,2016,HOSPITAL CENTRAL POLICIA_VALLE_CALI,1,2016-04-25
17,2016,ESTUDIOS INVERSIONES MEDICAS SA ESIMED SA_QUINDIO_ARMENIA,1,2016-04-25
17,2016,FUNDACION CLINICA LETICIA_VALLE_BUGA,1,2016-04-25
17,2016,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_LA MESA,1,2016-04-25
17,2016,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_FUSAGASUGA,1,2016-04-25
17,2016,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_EL COLEGIO,1,2016-04-25
17,2016,HOSPITAL CARLOS HOLMES ESE ORIENTE_VALLE_CALI,4,2016-04-25
17,2016,HOSPITAL CARLOS CARMONA MONTOYA_VALLE_CALI,12,2016-04-25
17,2016,GESTIONAR BIENESTAR SAN ALBERTO_CESAR_SAN ALBERTO,1,2016-04-25
17,2016,FUNORCA IPS ZARAGOZA_ANTIOQUIA_ZARAGOZA,1,2016-04-25
17,2016,FUNDACION VALLE DEL LILI_VALLE_YUMBO,1,2016-04-25
17,2016,FUNDACION VALLE DEL LILI_VALLE_ROLDANILLO,1,2016-04-25
17,2016,FUNDACION VALLE DEL LILI_VALLE_JAMUNDI,2,2016-04-25
17,2016,FUNDACION VALLE DEL LILI_VALLE_CALI,58,2016-04-25
17,2016,FUNDACION VALLE DEL LILI_QUINDIO_MONTENEGRO,1,2016-04-25
17,2016,FUNDACION SALUD BOSQUE USAQUEN_ANTIOQUIA_SAN ANDRES,1,2016-04-25
17,2016,FUNDACION AVANZAR FOS_SANTANDER_BUCARAMANGA,1,2016-04-25
17,2016,FUNDACION PARA LA SALUD Y LA VIDA - FUNDASALUD IPS_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,1,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_GIRON,1,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_FLORIDABLANCA,14,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_BUCARAMANGA,9,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL SEDE 36_SANTANDER_LOS SANTOS,1,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL SEDE 36_SANTANDER_BUCARAMANGA,5,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL SEDE 36_BOLIVAR_TURBACO,1,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA SEDE COLOMBIA_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI_AMAZONAS_* AMAZONAS. MUNICIPIO DESCONOCIDO,1,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_PIEDECUESTA,1,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_GIRON,1,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_FLORIDABLANCA,4,2016-04-25
17,2016,FUNDACION MEDICO PREVENTIVA IPS PARA EL BIENESTAR_SANTANDER_BUCARAMANGA,2,2016-04-25
17,2016,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL_CORDOBA_MONTERIA,1,2016-04-25
17,2016,FUNDACION OFTALMOLOGICA DE SDER FOSCAL_SANTANDER_PIEDECUESTA,2,2016-04-25
17,2016,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_FLORIDABLANCA,27,2016-04-25
17,2016,SECCIONAL SANIDAD RISARALDA POLICIA NACIONAL_RISARALDA_PEREIRA,1,2016-04-25
17,2016,IPS EMSSAR LTDA SEDE D_ARAUCA_TAME,1,2016-04-25
17,2016,SOCIEDAD DE ESPECIALISTAS DE GIRARDOT_TOLIMA_ICONONZO,1,2016-04-25
17,2016,SOCIEDAD CLINICA IBEROAMERICA SAS_ATLANTICO_BARRANQUILLA,1,2016-04-25
17,2016,SINERGIA SALUD ATENCION BASICA CENTRO NEIVA_HUILA_NEIVA,1,2016-04-25
17,2016,SINERGIA SALUD ATENCION BASICA AV 68_TOLIMA_IBAGUE,1,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_VALLE_BUGA,15,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_TOLIMA_IBAGUE,4,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_RIONEGRO,1,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_PIEDECUESTA,8,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_GIRON,15,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_FLORIDABLANCA,41,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_SANTANDER_BUCARAMANGA,94,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,SINERGIA GLOBAL EN SALUD SAS  SEDE NORTE_VALLE_CALI,2,2016-04-25
17,2016,THE WALA IPS INDIGENA PUBLICA_TOLIMA_IBAGUE,1,2016-04-25
17,2016,SINERGIA ATENCION BASICA IMBANACO_VALLE_CALI,1,2016-04-25
17,2016,SERVIMEDIC QUIRON SAS_VALLE_CALI,15,2016-04-25
17,2016,SERVICLINICOS DROMEDICA SA_SANTANDER_FLORIDABLANCA,1,2016-04-25
17,2016,SERVICIOS MEDICOS INTEGRALES SERVIMEDICOS SAS_META_VILLAVICENCIO,1,2016-04-25
17,2016,SERVICIOS MEDICOS FAMEDIC SAS_META_VILLAVICENCIO,1,2016-04-25
17,2016,SERVICIOS MEDICOS FAMEDIC SAS_META_ACACIAS,1,2016-04-25
17,2016,SERVICIOS INTEGRALES DE GESTION MEDICA ASISTENCIAL_SANTANDER_FLORIDABLANCA,2,2016-04-25
17,2016,SERVICIOS INTEGRALES DE GESTION MEDICA ASISTENCIAL_SANTANDER_BUCARAMANGA,1,2016-04-25
17,2016,SERVICIOS INTEGRADOS DE SALUD LTDA_VALLE_PALMIRA,1,2016-04-25
17,2016,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_YUMBO,1,2016-04-25
17,2016,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_CALI,43,2016-04-25
17,2016,SERVICIOS ADOM Y CIA LTDA_VALLE_CALI,1,2016-04-25
17,2016,SERVICIO MEDICO LTDA_SAN ANDRES_SAN ANDRES,3,2016-04-25
17,2016,SERSALUD SA_VALLE_CALI,7,2016-04-25
17,2016,SERVIMEDICOS SAS_META_PUERTO LOPEZ,1,2016-04-25
17,2016,SERINSA LTDA COMFENALCO NORORIENTAL_VALLE_CALI,8,2016-04-25
17,2016,UAB DOSQUEBRADAS-SALUDTOTAL-RISARALDA_RISARALDA_DOSQUEBRADAS,1,2016-04-25
17,2016,UAP VILLAVICENCIO_META_VILLAVICENCIO,22,2016-04-25
17,2016,ESE HOSPITAL SAN RAFAEL DE LETICIA_AMAZONAS_LETICIA,2,2016-04-25
17,2016,ÁREA DE SANIDAD TOLIMA DETOL_TOLIMA_IBAGUE,5,2016-04-25
17,2016,ÁREA DE SANIDAD AMAZONAS DEAMA_AMAZONAS_LETICIA,1,2016-04-25
17,2016,VIRREY SOLIS UUBC SAN DIEGO_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,VIRREY SOLIS UAB LA AMERICA_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,UPSS CAMU CAMILO TORRES - EL AMPARO_CORDOBA_MONTERIA,1,2016-04-25
17,2016,UPREC UNIDAD DE PREVENCION CLINICA PALMIRA_VALLE_PALMIRA,1,2016-04-25
17,2016,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD_CUNDINAMARCA_TENA,1,2016-04-25
17,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_GIRON,1,2016-04-25
17,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_FLORIDABLANCA,7,2016-04-25
17,2016,UNIDAD MEDICA QUIRURGICA COOMULTRASAN_SANTANDER_BUCARAMANGA,21,2016-04-25
17,2016,UNIDAD INTERMEDIA KENNEDY_TOLIMA_IBAGUE,1,2016-04-25
17,2016,UNIDAD INTERMEDIA DEL SALADO_TOLIMA_IBAGUE,1,2016-04-25
17,2016,UAB LAGO-SALUDTOTAL EPS-PEREIRA_RISARALDA_PEREIRA,1,2016-04-25
17,2016,UNIDAD INTERMEDIA DE CUBA_RISARALDA_PEREIRA,1,2016-04-25
17,2016,UNIDAD DE SALUD IBAGUE EMPRESA SOCIAL DEL ESTADO_TOLIMA_IBAGUE,2,2016-04-25
17,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_PIEDECUESTA,2,2016-04-25
17,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_GIRON,1,2016-04-25
17,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_FLORIDABLANCA,5,2016-04-25
17,2016,UNIDAD DE ATENCION PRIMARIA BUCARAMANGA_SANTANDER_BUCARAMANGA,17,2016-04-25
17,2016,UNIDAD CLINICA SAN NICOLAS_SANTANDER_BARRANCABERMEJA,2,2016-04-25
17,2016,UNIDAD CLINICA LA MAGDALENA_SANTANDER_BARRANCABERMEJA,1,2016-04-25
17,2016,UNIDAD CLINICA DEL ARIARI IPS LIMITADA_CASANARE_VILLANUEVA,3,2016-04-25
17,2016,UNIDAD BASICA DE ATENCION DEL CENTRO_ARAUCA_SARAVENA,1,2016-04-25
17,2016,UNIDAD ATENCION PRIMARIA SANITAS TEQUENDAMA_VALLE_CALI,13,2016-04-25
17,2016,UIMIST_SANTANDER_BUCARAMANGA,13,2016-04-25
17,2016,UBA PAJARITO_BOYACA_PAJARITO,1,2016-04-25
17,2016,UBA COOMEVA CARTAGO_VALLE_CARTAGO,15,2016-04-25
17,2016,UNIDAD HOSPITALARIA DE BELEN_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,IPS COOMULTRASAN SEDE CAÑAVERAL_SANTANDER_GIRON,2,2016-04-25
17,2016,SEDE ASISTENCIAL PERSEVERANCIA_CASANARE_* CASANARE. MUNICIPIO DESCONOCIDO,1,2016-04-25
17,2016,SECCION SERVICIOS INTEGRALES DE SALUD Y DESARROLLO_SANTANDER_BUCARAMANGA,2,2016-04-25
17,2016,POLICLINICO EJESALUD SAS_VALLE_CALI,16,2016-04-25
17,2016,OBSTETRICIA Y GINECOLOGIA  LTDA SIGLA OG_CUNDINAMARCA_GIRARDOT,1,2016-04-25
17,2016,NUEVA SALUD INTEGRAL IPS_GUAVIARE_SAN JOSE DEL GUAVIARE,9,2016-04-25
17,2016,MULTISALUD LTDA_META_VILLAVICENCIO,3,2016-04-25
17,2016,MONSALUD LIMITADA_SANTANDER_BARBOSA,1,2016-04-25
17,2016,MEDYTEC SALUD IPS_ARAUCA_ARAUCA,6,2016-04-25
17,2016,MEDIEXPRESS SEDE 3 UNIVERSIDAD EXTERNADO_TOLIMA_CARMEN DE APICALA,1,2016-04-25
17,2016,MEDICADIZ SA_TOLIMA_IBAGUE,3,2016-04-25
17,2016,LYDA ROCIO RODRIGUEZ CASTILLO_CASANARE_PAZ DE ARIPORO,1,2016-04-25
17,2016,LUISA ELVIRA TABARES MARIN_VALLE_TULUA,1,2016-04-25
17,2016,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANG_SANTANDER_FLORIDABLANCA,1,2016-04-25
17,2016,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANG_SANTANDER_BUCARAMANGA,3,2016-04-25
17,2016,LABORATORIO DEPARTAMENTAL DE SALUD PUBLICA LDSP_GUAVIARE_SAN JOSE DEL GUAVIARE,3,2016-04-25
17,2016,PONTIFICIA UNIVERSIDAD JAVERIANA_VALLE_CALI,1,2016-04-25
17,2016,LABORATORIO CLINICO ACACIAS IPS SAS_VALLE_CALI,1,2016-04-25
17,2016,IPS UNIVERSITARIA SEDE HOSPITAL AMOR DE PATRIA SAN_SAN ANDRES_SAN ANDRES,5,2016-04-25
17,2016,IPS UNIVERSITARIA SEDE CAMINO SALUD METROPOLITANA_ATLANTICO_BARRANQUILLA,3,2016-04-25
17,2016,IPS SURAMERICANA AMI ATENCION MATERNO INFANTIL_VALLE_CALI,4,2016-04-25
17,2016,IPS SURA CENTRO MEDELLIN_ANTIOQUIA_MEDELLIN,1,2016-04-25
17,2016,IPS SURA CAÑAVERAL_SANTANDER_FLORIDABLANCA,1,2016-04-25
17,2016,IPS SURA CAÑAVERAL_SANTANDER_BUCARAMANGA,1,2016-04-25
17,2016,IPS SAN SEBASTIAN_RISARALDA_PEREIRA,1,2016-04-25
17,2016,IPS PUNTO DE SALUD_SANTANDER_BUCARAMANGA,1,2016-04-25
17,2016,IPS PUNTO DE SALUD SALUD SURA CL 100_VALLE_PALMIRA,1,2016-04-25
17,2016,IPS ODONTOLOGICA SANTA MARIA SAS_VALLE_FLORIDA,1,2016-04-25
17,2016,IPS INTEGRAL CASANARE_CASANARE_PAZ DE ARIPORO,1,2016-04-25
17,2016,IPS HOSPITAL SAN MARTIN_NORTE SANTANDER_SARDINATA,1,2016-04-25
17,2016,IPS FAMILY MEDICAL CASANARE SAS_CASANARE_PAZ DE ARIPORO,1,2016-04-25
17,2016,IPS UNIVERSITARIA SEDE PASO CHINITA_ATLANTICO_BARRANQUILLA,1,2016-04-25
17,2016,SECCIONAL SANIDAD RISARALDA POLICIA NACIONAL_RISARALDA_DOSQUEBRADAS,1,2016-04-25
17,2016,PS PETECUY II ESE NORTE_VALLE_CALI,2,2016-04-25
17,2016,PUESTO DE SALUD LA PLAYITA_VALLE_BUENAVENTURA,2,2016-04-25
17,2016,SANIDAD POLICIA NACIONAL_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,SANIDAD GRUPO AEREO DEL CARIBE_SAN ANDRES_SAN ANDRES,1,2016-04-25
17,2016,SAN JOSE IPS PUTUMAYO SAS_PUTUMAYO_VILLAGARZON,1,2016-04-25
17,2016,SALUDCOOP EPS_QUINDIO_ARMENIA,1,2016-04-25
17,2016,SALUD VITAL DEL HUILA_HUILA_NEIVA,1,2016-04-25
17,2016,SALUD TOTAL EPS_SANTANDER_PIEDECUESTA,2,2016-04-25
17,2016,SALUD TOTAL EPS_SANTANDER_GIRON,2,2016-04-25
17,2016,SALUD TOTAL EPS_SANTANDER_FLORIDABLANCA,4,2016-04-25
17,2016,SALUD TOTAL EPS_SANTANDER_BUCARAMANGA,1,2016-04-25
17,2016,SALUD TOTAL EPS UUBC_SANTANDER_GIRON,1,2016-04-25
17,2016,SALUD TOTAL EPS UUBC_SANTANDER_FLORIDABLANCA,4,2016-04-25
17,2016,SALUD TOTAL EPS UUBC_SANTANDER_BUCARAMANGA,7,2016-04-25
17,2016,SALUD TOTAL CALI AMERICAS_VALLE_CALI,5,2016-04-25
17,2016,PUESTO DE SALUD EL PLACER_VALLE_EL CERRITO,6,2016-04-25
17,2016,SALUD CENTRO HOSPITAL PRIMITIVO IGLESIAS_VALLE_CALI,6,2016-04-25
17,2016,REDSALUD MANI_CASANARE_MANI,2,2016-04-25
17,2016,REDSALUD ARMENIA ESE_QUINDIO_ARMENIA,2,2016-04-25
17,2016,RED SALUD CASANARE_CASANARE_TRINIDAD,3,2016-04-25
17,2016,RED SALUD CASANARE IPS CENTRO DE SALUD SAN LUIS_CASANARE_SAN LUIS DE PALENQUE,4,2016-04-25
17,2016,RED SALUD CASANARE ESE HOSPITAL PAZ DE ARIPORO_CASANARE_PAZ DE ARIPORO,4,2016-04-25
17,2016,RED DE SALUD DEL NORTE ESE_VALLE_CALI,2,2016-04-25
17,2016,RED DE SALUD DE LADERA ESE HOSPITAL CAÑAVERALEJO_VALLE_CALI,6,2016-04-25
17,2016,RED DE SALUD DE LADERA ESE CS TERRON COLORADO_VALLE_CALI,2,2016-04-25
17,2016,PUNTO COOMEVA CUCUTA_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,PUNTO COOMEVA CUCUTA_NORTE SANTANDER_CHINACOTA,1,2016-04-25
17,2016,PUESTO DE SALUD PULI_CUNDINAMARCA_PULI,1,2016-04-25
17,2016,PUESTO DE SALUD OBRERO_CUNDINAMARCA_FUSAGASUGA,1,2016-04-25
17,2016,PUESTO DE SALUD MARIANO RAMOS_VALLE_CALI,1,2016-04-25
17,2016,SALUCOOP CLINICA SANTA ISABEL LTDA_CAQUETA_FLORENCIA,1,2016-04-25
17,2016,ESE HOSPITAL SAN RAFAEL DE FUSAGASUGA_CUNDINAMARCA_FUSAGASUGA,1,2016-04-25
17,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_BUCARAMANGA,8,2016-04-25
17,2016,ESE HOSPITAL SAN JUAN DE DIOS DE GIRÓN_SANTANDER_GIRON,4,2016-04-25
17,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_FLORIDABLANCA,3,2016-04-25
17,2016,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,CLINICA DESA SAS CALI_VALLE_CALI,2,2016-04-25
17,2016,CLINICA DE URGENCIAS BUCARAMANGA SAS_SANTANDER_FLORIDABLANCA,1,2016-04-25
17,2016,CLINICA DE URGENCIAS BUCARAMANGA SAS_SANTANDER_BUCARAMANGA,2,2016-04-25
17,2016,CLINICA DE OCCIDENTE SA_VALLE_CALI,3,2016-04-25
17,2016,CLINICA DE MARLY SA_META_VILLAVICENCIO,1,2016-04-25
17,2016,CLINICA DE MARLY SA_CUNDINAMARCA_VILLETA,1,2016-04-25
17,2016,CLINICA DE MARLY SA_CUNDINAMARCA_EL COLEGIO,1,2016-04-25
17,2016,CLINICA DE MARLY SA_BOLIVAR_CARTAGENA,1,2016-04-25
17,2016,CLINICA COMFENALCO_VALLE_CALI,8,2016-04-25
17,2016,CLINICA COMFANDI PALMIRA_VALLE_PRADERA,1,2016-04-25
17,2016,CLINICA COMFANDI PALMIRA_VALLE_PALMIRA,27,2016-04-25
17,2016,CLINICA COMFANDI PALMIRA_VALLE_CANDELARIA,2,2016-04-25
17,2016,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_CESAR_AGUACHICA,1,2016-04-25
17,2016,CLINICA COLSANITAS SA SEBASTIAN DE BELALCAZAR_VALLE_CALI,6,2016-04-25
17,2016,CLINICA CHINITA SA_ANTIOQUIA_APARTADO,1,2016-04-25
17,2016,CLINICA CHICAMOCHA SA_SANTANDER_FLORIDABLANCA,2,2016-04-25
17,2016,CLINICA CHICAMOCHA SA_SANTANDER_BUCARAMANGA,4,2016-04-25
17,2016,CLINICA CHIA SA_VALLE_CALI,1,2016-04-25
17,2016,CLINICA CENTRAL SOMEBA SA_CHOCO_ACANDI,1,2016-04-25
17,2016,CLINICA CASANARE_CASANARE_YOPAL,5,2016-04-25
17,2016,CLINICA BUCARAMANGA_SANTANDER_PIEDECUESTA,1,2016-04-25
17,2016,CLINICA BUCARAMANGA_SANTANDER_GIRON,5,2016-04-25
17,2016,CLINICA BUCARAMANGA_SANTANDER_FLORIDABLANCA,9,2016-04-25
17,2016,CLINICA BUCARAMANGA_SANTANDER_BUCARAMANGA,10,2016-04-25
17,2016,CLINICA AMIGA_VALLE_PALMIRA,1,2016-04-25
17,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_GIRON,1,2016-04-25
17,2016,CLINICA ESIMED CAÑAVERAL_SANTANDER_PIEDECUESTA,2,2016-04-25
17,2016,CLINICA ESIMED LLANOS_META_VILLAVICENCIO,18,2016-04-25
17,2016,CLINICA GENERAL DE CIENAGA_MAGDALENA_CIENAGA,1,2016-04-25
17,2016,CLINICA URGENCIAS LA MERCED SAS_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,1,2016-04-25
17,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_META_SAN MARTIN,1,2016-04-25
17,2016,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_META_ACACIAS,1,2016-04-25
17,2016,CLINICA TOLIMA_TOLIMA_IBAGUE,3,2016-04-25
17,2016,CLINICA SAN JOSE SAS_SANTANDER_BARRANCABERMEJA,1,2016-04-25
17,2016,CLINICA SAN FRANCISCO SA_VALLE_TULUA,1,2016-04-25
17,2016,CLINICA REINA ISABEL SAS_HUILA_PITALITO,1,2016-04-25
17,2016,CLINICA REGIONAL DEL ORIENTE_SANTANDER_BUCARAMANGA,2,2016-04-25
17,2016,CLINICA PORTOAZUL SA_ATLANTICO_BARRANQUILLA,1,2016-04-25
17,2016,CLINICA PIEDECUESTA SA_SANTANDER_PIEDECUESTA,9,2016-04-25
17,2016,CLINICA ORIENTE TULUA_VALLE_TULUA,1,2016-04-25
17,2016,CLINICA ORIENTE LTDA SEDE VILLACOLOMBIA_VALLE_CALI,5,2016-04-25
17,2016,CLINICA AMIGA_VALLE_CALI,4,2016-04-25
17,2016,CLINICA NUEVA DE CARTAGO SAS_VALLE_CARTAGO,1,2016-04-25
17,2016,CLINICA NUESTRA SEÑORA DEL ROSARIO_VALLE_CALI,3,2016-04-25
17,2016,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS_VALLE_CALI,1,2016-04-25
17,2016,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS_CAUCA_CORINTO,2,2016-04-25
17,2016,CLINICA NORTE SA_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,CLINICA MEDILASER TUNJA_BOYACA_TUNJA,1,2016-04-25
17,2016,CLINICA MEDICAL DUARTE_NORTE SANTANDER_CHINACOTA,2,2016-04-25
17,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_GIRON,1,2016-04-25
17,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_FLORIDABLANCA,3,2016-04-25
17,2016,CLINICA MATERNO INFANTEL SAN LUIS SA_SANTANDER_BUCARAMANGA,3,2016-04-25
17,2016,CLINICA MARIANGEL DUMIAN MEDICAL_VALLE_TULUA,2,2016-04-25
17,2016,CLINICA LOS FARALLONES SA SEDE CARRERA 44_VALLE_CALI,4,2016-04-25
17,2016,CLINICA LOS FARALLONES SA SEDE CARRERA 44_CAUCA_PUERTO TEJADA,1,2016-04-25
17,2016,CLINICA LA SAGRADA FAMILIA COMFENALCO QUINDIO_QUINDIO_ARMENIA,1,2016-04-25
17,2016,CLINICA NUESTRA SEÑORA DEL ROSARIO_VALLE_CANDELARIA,1,2016-04-25
17,2016,CLINIA MEDILASER SA_CAQUETA_FLORENCIA,1,2016-04-25
17,2016,CIS EMCALI_VALLE_CALI,1,2016-04-25
17,2016,CENTRO MEDICO Y ODONTOLOGICO DE DOSQUEBRADAS_RISARALDA_PEREIRA,1,2016-04-25
17,2016,CENTRO DE ATENCIN CUMARAL_META_CUMARAL,3,2016-04-25
17,2016,CENTRO CLINICO MONSERRATE_SANTANDER_BUCARAMANGA,3,2016-04-25
17,2016,CENTRAL DE  URGENCIAS Y ESPECIALISTAS ACACIAS_META_ACACIAS,3,2016-04-25
17,2016,CEMES CUCUTA_NORTE SANTANDER_CUCUTA,1,2016-04-25
17,2016,CAJA DE COMPENSACIÓN FAMILIAR YUMBO_VALLE_YUMBO,2,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_GUACARI,1,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE IPS COMFAN_VALLE_BUGA,75,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE COMFAMILIA_VALLE_CANDELARIA,2,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR DEL VALLE COMFAMILIA_VALLE_CALI,235,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR COMFENALCO SANTANDER_SANTANDER_FLORIDABLANCA,1,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR COMFENALCO SANTANDER_SANTANDER_BUCARAMANGA,2,2016-04-25
17,2016,CAJA DE COMPENSACION FAMILIAR -PITALITO_HUILA_PITALITO,4,2016-04-25
17,2016,CAFI COOMULTRASAN_SANTANDER_GIRON,12,2016-04-25
17,2016,CENTRO DE ATENCION LEJANIAS_META_LEJANIAS,1,2016-04-25
17,2016,CAFI COOMULTRASAN_SANTANDER_FLORIDABLANCA,12,2016-04-25
17,2016,BIENSA SAS_VALLE_CALI,1,2016-04-25
17,2016,BATALLÓN DE INFANTERÍA NO 22 BATALLA DE AYACUCHO_CALDAS_CHINCHINA,1,2016-04-25
17,2016,BATALLÓN DE ASPC NO12 GR FERNANDO SERRANO_CAQUETA_FLORENCIA,5,2016-04-25
17,2016,BATALLÓN DE ARTILLERÍA NO 9 BATALLA DE PALACÉ_VALLE_BUGA,2,2016-04-25
17,2016,BATALLON DE ASPC NO 6 FRANCISCO ANTONIO ZEA_TOLIMA_IBAGUE,1,2016-04-25
17,2016,ASOCIACION DE PRESTADORES DE SERVICIOS Y SUMINISTR_ARAUCA_ARAUCA,1,2016-04-25
17,2016,ASISTENCIA MÉDICA SAS_SANTANDER_PIEDECUESTA,1,2016-04-25
17,2016,ASISTENCIA MÉDICA SAS_SANTANDER_FLORIDABLANCA,3,2016-04-25
17,2016,ASISTENCIA MÉDICA SAS_SANTANDER_BUCARAMANGA,4,2016-04-25
