idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation
COLOMBIA_QUINDIO_ARMENIA,2023-03-06,0.0,4.536307,-75.6723751,21.27142857142857,17.95714285714286,27.11428571428572,9.085714285714284,243.8571428571429,3.5,1016.7571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-03-13,3.0,4.536307,-75.6723751,20.328571428571426,16.742857142857144,26.285714285714285,7.642857142857143,150.85714285714286,2.8714285714285714,1017.4857142857144,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-03-20,4.0,4.536307,-75.6723751,21.27142857142857,17.54285714285714,28.057142857142857,15.114285714285714,199.57142857142856,3.257142857142857,1015.8142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-03-27,2.0,4.536307,-75.6723751,21.32857142857143,17.557142857142857,28.428571428571427,31.557142857142857,244.42857142857144,2.942857142857143,1015.1428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-04-03,2.0,4.536307,-75.6723751,21.8,17.2,29.47142857142857,18.542857142857144,152.14285714285714,3.3000000000000003,1014.5285714285714,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-04-10,1.0,4.536307,-75.6723751,21.642857142857142,18.114285714285717,28.571428571428573,40.94285714285714,291.7142857142857,2.8000000000000003,1014.9571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-04-17,1.0,4.536307,-75.6723751,21.857142857142858,17.67142857142857,28.15714285714285,10.7,231.28571428571428,3.585714285714286,1015.6714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-04-24,0.0,4.536307,-75.6723751,22.38571428571429,17.142857142857142,28.47142857142857,16.27142857142857,201.7142857142857,3.2285714285714286,1016.3857142857142,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-05-01,4.0,4.536307,-75.6723751,24.557142857142857,17.714285714285715,30.25714285714286,20.871428571428574,227.28571428571428,4.328571428571428,1013.8142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-05-08,1.0,4.536307,-75.6723751,23.842857142857145,18.6,29.75714285714286,13.12857142857143,235.0,3.985714285714285,1015.2,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-05-15,2.0,4.536307,-75.6723751,23.0,18.942857142857143,28.342857142857145,29.214285714285715,299.0,3.357142857142857,1016.2428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-05-22,0.0,4.536307,-75.6723751,22.442857142857143,18.5,28.24285714285714,26.071428571428573,231.0,3.4285714285714284,1016.2857142857144,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-05-29,1.0,4.536307,-75.6723751,22.928571428571427,17.442857142857143,28.67142857142857,16.771428571428572,293.1428571428572,3.585714285714286,1016.3571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-06-05,1.0,4.536307,-75.6723751,23.457142857142856,18.242857142857144,28.414285714285715,39.67142857142857,274.1428571428572,3.242857142857143,1017.0142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-06-12,0.0,4.536307,-75.6723751,24.4,17.885714285714286,29.67142857142857,37.18571428571429,317.2857142857143,4.5285714285714285,1015.0142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-06-19,0.0,4.536307,-75.6723751,23.857142857142858,17.614285714285714,29.485714285714288,16.185714285714287,266.85714285714283,4.885714285714286,1015.0,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-06-26,1.0,4.536307,-75.6723751,23.77142857142857,18.12857142857143,29.37142857142857,19.82857142857143,295.57142857142856,4.4,1015.157142857143,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-07-03,2.0,4.536307,-75.6723751,22.25714285714286,17.62857142857143,27.4,31.542857142857144,202.42857142857144,2.457142857142857,1016.7285714285716,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-07-10,0.0,4.536307,-75.6723751,23.67142857142857,17.728571428571428,29.071428571428573,21.071428571428573,147.14285714285714,3.857142857142857,1014.5,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-07-17,1.0,4.536307,-75.6723751,24.914285714285715,17.4,31.214285714285715,10.085714285714287,62.71428571428572,6.042857142857143,1014.9285714285714,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-07-24,2.0,4.536307,-75.6723751,24.214285714285715,18.128571428571423,30.32857142857143,15.9,199.14285714285717,3.985714285714285,1015.8714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-07-31,0.0,4.536307,-75.6723751,24.74285714285714,16.928571428571427,31.2,12.214285714285714,215.42857142857144,4.585714285714286,1016.0571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-08-07,2.0,4.536307,-75.6723751,24.642857142857142,17.7,30.5,18.685714285714287,188.14285714285717,4.2,1016.0571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-08-14,0.0,4.536307,-75.6723751,23.47142857142857,18.77142857142857,29.785714285714285,19.82857142857143,285.7142857142857,3.757142857142857,1014.842857142857,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-08-21,4.0,4.536307,-75.6723751,22.714285714285715,17.757142857142856,27.985714285714288,14.671428571428567,245.8571428571429,3.971428571428572,1015.2,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-08-28,4.0,4.536307,-75.6723751,24.685714285714287,17.0,31.042857142857144,14.757142857142856,204.28571428571428,5.228571428571429,1015.0142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-09-04,3.0,4.536307,-75.6723751,24.214285714285715,17.571428571428573,30.457142857142856,28.15714285714285,123.0,4.0,1014.9142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-09-11,2.0,4.536307,-75.6723751,24.27142857142857,17.285714285714285,30.2,19.74285714285714,101.0,3.728571428571428,1014.8714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-09-18,3.0,4.536307,-75.6723751,23.47142857142857,16.442857142857143,30.27142857142857,15.414285714285713,155.71428571428572,4.614285714285714,1014.0571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-09-25,4.0,4.536307,-75.6723751,24.228571428571428,17.914285714285715,30.385714285714283,18.142857142857142,146.71428571428572,4.328571428571428,1014.8571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-10-02,9.0,4.536307,-75.6723751,22.214285714285715,17.728571428571428,29.37142857142857,18.457142857142856,155.57142857142858,3.8,1016.0428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-10-09,5.0,4.536307,-75.6723751,21.842857142857145,16.914285714285715,29.2,22.785714285714285,92.85714285714286,4.8,1015.5428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-10-16,4.0,4.536307,-75.6723751,22.385714285714283,17.4,28.414285714285715,15.771428571428572,156.71428571428572,3.914285714285714,1015.4428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-10-23,3.0,4.536307,-75.6723751,21.74285714285714,17.942857142857143,27.285714285714285,14.128571428571428,13.142857142857142,3.685714285714286,1015.9285714285714,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-10-30,1.0,4.536307,-75.6723751,21.857142857142858,17.771428571428572,27.957142857142856,11.5,155.14285714285714,4.0285714285714285,1015.1714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-11-06,7.0,4.536307,-75.6723751,23.61428571428572,18.957142857142856,29.414285714285715,21.11428571428572,105.71428571428572,3.2,1013.8285714285714,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-11-13,2.0,4.536307,-75.6723751,22.528571428571432,18.214285714285715,28.47142857142857,17.142857142857142,289.2857142857143,3.914285714285714,1015.3142857142856,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-11-20,7.0,4.536307,-75.6723751,22.02857142857143,17.428571428571427,27.97142857142857,23.77142857142857,290.0,3.071428571428572,1015.8857142857142,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-11-27,5.0,4.536307,-75.6723751,23.15714285714285,17.54285714285714,29.014285714285712,11.885714285714286,289.7142857142857,3.742857142857143,1014.0714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-12-04,5.0,4.536307,-75.6723751,22.62857142857143,17.414285714285715,29.1,14.7,202.8571428571429,3.6142857142857134,1013.6428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-12-11,1.0,4.536307,-75.6723751,23.085714285714285,18.071428571428573,28.4,12.914285714285716,239.42857142857144,3.571428571428572,1013.2428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-12-18,6.0,4.536307,-75.6723751,23.285714285714285,18.2,29.37142857142857,6.842857142857143,199.57142857142856,3.228571428571428,1014.3,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-12-25,5.0,4.536307,-75.6723751,22.314285714285717,18.642857142857142,28.314285714285717,19.585714285714285,255.8571428571429,2.3285714285714287,1017.7857142857144,1479.0
COLOMBIA_RISARALDA_PEREIRA,2023-01-02,1.0,4.7854606,-75.7883220137654,20.62857142857143,16.842857142857145,26.585714285714285,9.757142857142858,149.42857142857142,8.27142857142857,1018.1,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-01-09,0.0,4.7854606,-75.7883220137654,20.3,16.242857142857144,25.285714285714285,25.057142857142857,98.71428571428572,7.285714285714286,1018.0714285714286,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-01-16,1.0,4.7854606,-75.7883220137654,20.942857142857143,16.82857142857143,26.47142857142857,10.085714285714284,125.71428571428572,8.671428571428573,1016.3,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-01-23,0.0,4.7854606,-75.7883220137654,22.428571428571427,17.357142857142858,27.9,0.9428571428571428,108.0,8.9,1014.8142857142856,1170.0
