idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation,date,tavg_lag1,tmin_lag1,tmax_lag1,prcp_lag1,wdir_lag1,wspd_lag1,pres_lag1
COLOMBIA_CAUCA_POPAYAN,9/11/2023,2,2.4422295,-76.6072368,19.65714285714285,13.257142857142856,27.285714285714285,1.6714285714285713,165.85714285714286,7.6,1013.9714285714286,1743,2023-09-11,19.02857142857143,13.157142857142857,26.285714285714285,1.7428571428571429,151.57142857142858,7.428571428571429,1014.0142857142856
COLOMBIA_CAUCA_POPAYAN,9/18/2023,1,2.4422295,-76.6072368,19.24285714285714,13.94285714285714,26.071428571428573,1.1285714285714286,152.42857142857142,7.5,1012.8285714285714,1743,2023-09-18,19.65714285714285,13.257142857142856,27.285714285714285,1.6714285714285713,165.85714285714286,7.6,1013.9714285714286
COLOMBIA_CAUCA_POPAYAN,9/25/2023,1,2.4422295,-76.6072368,19.385714285714283,14.385714285714286,26.428571428571427,2.3285714285714287,140.85714285714286,6.4,1014.0714285714286,1743,2023-09-25,19.24285714285714,13.94285714285714,26.071428571428573,1.1285714285714286,152.42857142857142,7.5,1012.8285714285714
COLOMBIA_CAUCA_POPAYAN,10/2/2023,0,2.4422295,-76.6072368,18.65714285714285,14.5,25.428571428571427,3.842857142857144,131.42857142857142,5.9,1014.9428571428572,1743,2023-10-02,19.385714285714283,14.385714285714286,26.428571428571427,2.3285714285714287,140.85714285714286,6.4,1014.0714285714286
COLOMBIA_CAUCA_POPAYAN,10/9/2023,2,2.4422295,-76.6072368,18.185714285714287,13.62857142857143,25.285714285714285,2.742857142857143,107.0,6.014285714285714,1014.6,1743,2023-10-09,18.65714285714285,14.5,25.428571428571427,3.842857142857144,131.42857142857142,5.9,1014.9428571428572
COLOMBIA_CAUCA_POPAYAN,10/16/2023,5,2.4422295,-76.6072368,18.97142857142857,13.94285714285714,25.857142857142858,1.3857142857142857,115.0,6.4,1014.5,1743,2023-10-16,18.185714285714287,13.62857142857143,25.285714285714285,2.742857142857143,107.0,6.014285714285714,1014.6
COLOMBIA_CAUCA_POPAYAN,10/23/2023,1,2.4422295,-76.6072368,17.642857142857142,14.3,23.428571428571427,9.557142857,206.7142857142857,6.128571428571428,1014.7142857142856,1743,2023-10-23,18.97142857142857,13.94285714285714,25.857142857142858,1.3857142857142857,115.0,6.4,1014.5
COLOMBIA_CAUCA_POPAYAN,10/30/2023,0,2.4422295,-76.6072368,17.9,13.94285714285714,23.857142857142858,10.3,226.42857142857144,5.5,1013.9,1743,2023-10-30,17.642857142857142,14.3,23.428571428571427,9.557142857,206.7142857142857,6.128571428571428,1014.7142857142856
COLOMBIA_CAUCA_POPAYAN,11/6/2023,1,2.4422295,-76.6072368,19.085714285714285,14.385714285714286,25.428571428571427,4.428571428571429,137.57142857142858,6.2,1013.1285714285714,1743,2023-11-06,17.9,13.94285714285714,23.857142857142858,10.3,226.42857142857144,5.5,1013.9
COLOMBIA_CAUCA_POPAYAN,11/13/2023,2,2.4422295,-76.6072368,18.928571428571427,15.05714285714286,25.428571428571427,8.142857142857142,159.14285714285714,6.171428571428572,1014.2571428571428,1743,2023-11-13,19.085714285714285,14.385714285714286,25.428571428571427,4.428571428571429,137.57142857142858,6.2,1013.1285714285714
COLOMBIA_CAUCA_POPAYAN,11/20/2023,3,2.4422295,-76.6072368,17.8,14.1,23.6,8.014285714285714,176.0,5.471428571428571,1014.9571428571428,1743,2023-11-20,18.928571428571427,15.05714285714286,25.428571428571427,8.142857142857142,159.14285714285714,6.171428571428572,1014.2571428571428
COLOMBIA_CAUCA_POPAYAN,11/27/2023,6,2.4422295,-76.6072368,18.885714285714283,13.8,25.0,1.1714285714285713,151.71428571428572,7.1000000000000005,1013.1142857142858,1743,2023-11-27,17.8,14.1,23.6,8.014285714285714,176.0,5.471428571428571,1014.9571428571428
COLOMBIA_CAUCA_POPAYAN,12/4/2023,3,2.4422295,-76.6072368,19.02857142857143,14.028571428571428,25.142857142857142,2.628571428571429,147.57142857142858,6.857142857142857,1012.7428571428572,1743,2023-12-04,18.885714285714283,13.8,25.0,1.1714285714285713,151.71428571428572,7.1000000000000005,1013.1142857142858
COLOMBIA_CAUCA_POPAYAN,12/11/2023,10,2.4422295,-76.6072368,18.77142857142857,14.614285714285714,25.142857142857142,6.742857142857143,187.57142857142856,5.8,1012.3142857142856,1743,2023-12-11,19.02857142857143,14.028571428571428,25.142857142857142,2.628571428571429,147.57142857142858,6.857142857142857,1012.7428571428572
COLOMBIA_CAUCA_POPAYAN,12/18/2023,6,2.4422295,-76.6072368,18.97142857142857,14.585714285714284,25.285714285714285,8.5,178.57142857142858,6.771428571428571,1013.7428571428572,1743,2023-12-18,18.77142857142857,14.614285714285714,25.142857142857142,6.742857142857143,187.57142857142856,5.8,1012.3142857142856
COLOMBIA_CAUCA_POPAYAN,12/25/2023,7,2.4422295,-76.6072368,18.042857142857144,14.7,23.285714285714285,8.885714285714286,202.42857142857144,5.7,1016.7714285714284,1743,2023-12-25,18.97142857142857,14.585714285714284,25.285714285714285,8.5,178.57142857142858,6.771428571428571,1013.7428571428572
COLOMBIA_CHOCO_ATRATO,1/9/2023,0,5.54747405,-76.64208723,26.228571428571428,22.37142857142857,31.071428571428573,20.77142857142857,168.42857142857142,5.942857142857143,1011.842857142857,44,2023-01-09,26.185714285714287,22.52857142857143,30.514285714285712,12.214285714285714,193.1428571428572,4.985714285714286,1012.2142857142856
COLOMBIA_CHOCO_ATRATO,1/16/2023,0,5.54747405,-76.64208723,26.15714285714285,22.2,30.085714285714285,4.042857142857143,157.14285714285714,5.642857142857143,1010.5285714285714,44,2023-01-16,26.228571428571428,22.37142857142857,31.071428571428573,20.77142857142857,168.42857142857142,5.942857142857143,1011.842857142857
COLOMBIA_CHOCO_ATRATO,1/23/2023,0,5.54747405,-76.64208723,27.342857142857145,23.357142857142858,32.142857142857146,6.071428571428571,208.57142857142856,6.0,1008.7571428571428,44,2023-01-23,26.15714285714285,22.2,30.085714285714285,4.042857142857143,157.14285714285714,5.642857142857143,1010.5285714285714
COLOMBIA_CHOCO_ATRATO,1/30/2023,0,5.54747405,-76.64208723,26.685714285714287,22.62857142857143,30.5,16.085714285714285,106.14285714285714,5.642857142857143,1010.1285714285714,44,2023-01-30,27.342857142857145,23.357142857142858,32.142857142857146,6.071428571428571,208.57142857142856,6.0,1008.7571428571428
COLOMBIA_CHOCO_ATRATO,2/6/2023,0,5.54747405,-76.64208723,26.9,22.74285714285714,30.485714285714288,13.342857142857143,140.0,5.614285714285714,1008.1714285714286,44,2023-02-06,26.685714285714287,22.62857142857143,30.5,16.085714285714285,106.14285714285714,5.642857142857143,1010.1285714285714
COLOMBIA_CHOCO_ATRATO,2/13/2023,0,5.54747405,-76.64208723,26.6,22.514285714285712,30.714285714285715,15.257142857142856,77.57142857142857,6.242857142857143,1008.6857142857144,44,2023-02-13,26.9,22.74285714285714,30.485714285714288,13.342857142857143,140.0,5.614285714285714,1008.1714285714286
COLOMBIA_CHOCO_ATRATO,2/20/2023,0,5.54747405,-76.64208723,26.25714285714286,22.985714285714288,30.02857142857143,5.485714285714286,91.57142857142856,5.228571428571429,1010.6285714285714,44,2023-02-20,26.6,22.514285714285712,30.714285714285715,15.257142857142856,77.57142857142857,6.242857142857143,1008.6857142857144
COLOMBIA_CHOCO_ATRATO,2/27/2023,0,5.54747405,-76.64208723,26.74285714285714,23.6,29.6,29.385714285714283,238.57142857142856,6.428571428571429,1008.7714285714284,44,2023-02-27,26.25714285714286,22.985714285714288,30.02857142857143,5.485714285714286,91.57142857142856,5.228571428571429,1010.6285714285714
COLOMBIA_CHOCO_ATRATO,3/6/2023,0,5.54747405,-76.64208723,26.15714285714285,22.82857142857143,30.685714285714287,22.914285714285715,83.85714285714286,5.971428571428571,1011.4,44,2023-03-06,26.74285714285714,23.6,29.6,29.385714285714283,238.57142857142856,6.428571428571429,1008.7714285714284
COLOMBIA_CHOCO_ATRATO,3/13/2023,1,5.54747405,-76.64208723,26.928571428571427,22.857142857142858,31.542857142857144,10.2,253.7142857142857,5.128571428571428,1012.2285714285716,44,2023-03-13,26.15714285714285,22.82857142857143,30.685714285714287,22.914285714285715,83.85714285714286,5.971428571428571,1011.4
COLOMBIA_CHOCO_ATRATO,3/20/2023,0,5.54747405,-76.64208723,27.357142857142858,22.37142857142857,32.41428571428571,9.714285714285714,215.0,5.7,1010.4,44,2023-03-20,26.928571428571427,22.857142857142858,31.542857142857144,10.2,253.7142857142857,5.128571428571428,1012.2285714285716
COLOMBIA_CHOCO_ATRATO,3/27/2023,0,5.54747405,-76.64208723,27.1,23.32857142857143,32.02857142857143,18.2,87.71428571428571,4.928571428571429,1009.5285714285714,44,2023-03-27,27.357142857142858,22.37142857142857,32.41428571428571,9.714285714285714,215.0,5.7,1010.4
COLOMBIA_CHOCO_ATRATO,4/3/2023,0,5.54747405,-76.64208723,27.685714285714287,22.914285714285715,31.6,14.928571428571429,190.42857142857144,6.328571428571428,1008.7857142857144,44,2023-04-03,27.1,23.32857142857143,32.02857142857143,18.2,87.71428571428571,4.928571428571429,1009.5285714285714
COLOMBIA_CHOCO_ATRATO,4/10/2023,0,5.54747405,-76.64208723,26.928571428571427,23.885714285714283,31.428571428571427,19.542857142857144,127.14285714285714,5.185714285714285,1009.1714285714286,44,2023-04-10,27.685714285714287,22.914285714285715,31.6,14.928571428571429,190.42857142857144,6.328571428571428,1008.7857142857144
